Site,Code,Lab,Lat,Long,Drainage_area_km2,Shape_factor,Length_main_channel_km,Max_channel_elevation_m,Min_channel_elevation_m,Slope_main_channel_m_km,Slope_main_channel_percent,Area_lakes_divide_wetlands_km2,Area_lakes_km2,Area_wetlands_km2,Mean_elevation_m,Max_elevation_m,Mean_slope_percent,Annual_mean_temp_C,Annual_precipitation_mm,Clear_Open_Water_km2,Marsh_km2,Swamp_km2,Fen_km2,Bog_km2,Sparse_Treed_km2,Treed_Upland_km2,Deciduous_Treed_km2,Mixed_Treed_km2,Coniferous_Treed_km2,Plantations_Treed_Cultivated_km2,Hedge_Rows_km2,Tallgrass_Woodland_km2,Sand_Gravel_Mine_Tailings_Extraction_km2,Community_Infrastructure_km2,Agriculture_and_Undifferentiated_Rural_Land_Use_km2,Clear_Open_Water_percent,Marsh_percent,Swamp_percent,Fen_percent,Bog_percent,Sparse_Treed_percent,Treed_Upland_percent,Deciduous_Treed_percent,Mixed_Treed_percent,Coniferous_Treed_percent,Plantations_Treed_Cultivated_percent,Hedge_Rows_percent,Tallgrass_Woodland_percent,Sand_Gravel_Mine_Tailings_Extraction_percent,Community_Infrastructure_percent,Agriculture_and_Undifferentiated_Rural_Land_Use_percent,Total_agriculture_percent,Total_urban_and_development_percent,Total_treed_percent,Total_wetland_percent,Open_water_percent,Notes
Laurel_Creek_Park,LAP,Mandeville,43.46673,80.53694,51.162,6.227,17.849,395.28,323.93,4,0.4,5.715,1.266,4.449,364.602,416.448,5.073,7.1,955,0.28508,1.26,4.78575,0,0,0,0.0378,3.4686,0.027,0.35978,1.64678,0.11565,0,0,16.18042,22.99545,0.557,2.463,9.354,0,0,0,0.074,6.78,0.053,0.703,3.219,0.226,0,0,31.626,44.946,44.946,31.626,11.055,11.817,0.557,
Clair_Creek,CLC,Mandeville,43.46307,80.55204,7.989,6.882,7.415,390.72,334.34,7.6,0.76,0.298,0.105,0.193,371.987,416.448,5.031,7.1,955,0.00315,0.04185,0.1539,0,0,0,0.00202,0.5598,0,0.00382,0.01148,0.00765,0,0,4.63927,2.56635,0.039,0.524,1.926,0,0,0,0.025,7.007,0,0.048,0.144,0.096,0,0,58.069,32.122,32.122,58.069,7.32,2.45,0.039,
Simms_Creek,SIC,Mandeville,45.578,78.69937,5.886,8.972,7.267,512.16,432.45,10.97,1.097,0.332,0.114,0.218,477.325,533.786,8.662,4,1037,0.15323,0,0,0,0.0405,0.04995,0,2.94705,1.9242,0.75848,0,0,0,0,0,0,2.609,0,0,0,0.69,0.85,0,50.176,32.761,12.914,0,0,0,0,0,0,0,0,96.701,0.69,2.609,
Costello_Creek_Downstream,COS,Mandeville,45.61118,78.33743,22.571,3.419,8.785,525.14,403.72,13.82,1.382,3.45,1.267,2.183,467.901,529.997,10.768,4,936,1.3104,0,0,0,0.15413,0.52875,0,6.94215,9.85905,3.27825,0,0,0,0,0.49838,0,5.806,0,0,0,0.683,2.343,0,30.757,43.68,14.524,0,0,0,0,2.208,0,0,2.208,91.304,0.683,5.806,Only 2 sites in OFAT file
Costello_Creek_Upstream,COS,Mandeville,45.60723,78.33876,15.347,4.366,8.186,525.14,404.87,14.69,1.469,2.34,1.171,1.169,463.265,529.997,10.922,4,936,1.2393,0,0,0,0.04253,0.27585,0,4.33868,6.76462,2.18745,0,0,0,0,0.49838,0,8.075,0,0,0,0.277,1.797,0,28.271,44.078,14.253,0,0,0,0,3.247,0,0,3.247,88.399,0.277,8.075,Only 2 sites in OFAT file
Taylor_Farm,AT,McCann,42.8638,81.0836,6.217,6.566,6.389,278.97,246.9,5.02,0.502,0.001,0.001,0,265.126,279.592,2.284,8.3,1016,0.00248,0,0.02948,0,0,0,0.00135,0.18563,0,0,0,0.04163,0,0,0.14693,5.80973,0.0004,0,0.00474,0,0,0,0.00022,0.02986,0,0,0,0.0067,0,0,0.02363,0.93446,0.93446,0.02363,0.03678,0.00474,0.0004,
Parrish_Farm,PF,McCann,42.841388,80.995833,12.865,16.085,14.385,288.17,247.87,2.8,0.28,0.004,0.004,0,271.771,288.328,2.671,8.1,1019,0.00405,0,0.01665,0,0,0,0,0.40815,0,0,0,0.10395,0,0,0.59152,11.74028,0.00031,0,0.00129,0,0,0,0,0.03173,0,0,0,0.00808,0,0,0.04598,0.9126,0.9126,0.04598,0.03981,0.00129,0.00031,
PERL_2,EP2,McCann,42.82566,81.12072,9.106,8.413,8.753,275.26,239.86,4.04,0.404,0.028,0.004,0.024,258.642,276.241,2.202,8.4,1012,0.0018,0,0.1017,0,0,0,0,0.52763,0,0,0,0.02768,0,0,0.23445,8.21295,0.0002,0,0.01117,0,0,0,0,0.05794,0,0,0,0.00304,0,0,0.02575,0.90191,0.90191,0.02575,0.06098,0.01117,0.0002,aka Perl Site 2 Farm
Hawkins_Tract,HT,McCann,42.853727,80.82142,9.554,4.474,6.538,279.55,233.81,7,0.7,0.002,0.002,0,250.944,281.446,2.047,8.3,1013,0,0,0.42435,0,0,0,0,0.47025,0.0288,0.00337,0,0.07065,0,0,0.18427,8.3727,0,0,0.04441,0,0,0,0,0.04922,0.00301,0.00035,0,0.00739,0,0,0.01929,0.87632,0.87632,0.01929,0.05997,0.04441,0,aka Hawkins Trail Conservation Area
Kettle_Creek,KC,McCann,42.82718,81.1471,137.32,9.616,36.338,301.59,216.85,2.33,0.233,2.201,0.346,1.855,266.613,307.69,2.812,8.2,1015,0.2601,0.3987,2.70383,0,0,0,0.0126,9.70875,0.00923,0.00675,0.7758,0.3609,0,0,5.40473,117.56655,0.0019,0.00291,0.01971,0,0,0,0.00009,0.07076,0.00007,0.00005,0.00565,0.00263,0,0,0.03939,0.85685,0.85685,0.03939,0.07925,0.02262,0.0019,
PERL_1,EP1,McCann,42.87521,81.09964,73.152,7.927,24.081,301.59,244.27,2.38,0.238,1.604,0.165,1.439,274.704,307.69,2.882,8.2,1017,0.15345,0.15502,1.6533,0,0,0,0.0072,5.02785,0,0,0.36923,0.1602,0,0,3.48457,62.05815,0.0021,0.00212,0.02263,0,0,0,0.0001,0.06881,0,0,0.00505,0.00219,0,0,0.04769,0.84931,0.84931,0.04769,0.07615,0.02475,0.0021,aka Perl Site 1 Farm
Washington_CA,WC,McCann,43.30021,80.5602,19.524,5.602,10.458,365.04,293.93,6.8,0.68,0.722,0.064,0.658,329.044,367.314,3.97,7.5,959,0.01328,0.23895,1.10565,0,0,0,0.01395,0.87367,0.0072,0.03173,0.06997,0.10597,0,0,0.64215,16.42118,0.00068,0.01224,0.05663,0,0,0,0.00071,0.04475,0.00037,0.00162,0.00358,0.00543,0,0,0.03289,0.84109,0.84109,0.03289,0.05646,0.06887,0.00068,aka Washington Farm (conservation area?)
PERL_4,EP4,McCann,42.809468,81.180463,2.443,11.775,5.364,255.28,217.03,7.13,0.713,0.002,0.002,0,244.057,256.927,2.8,8.4,1004,0,0.01215,0.03195,0,0,0,0,0.21218,0,0,0.03173,0,0,0,0.16965,1.98585,0,0.00497,0.01308,0,0,0,0,0.08683,0,0,0.01298,0,0,0,0.06943,0.81271,0.81271,0.06943,0.09981,0.01805,0,aka Perl Site 4 Farm
Underhill,UH,McCann,42.67777,80.80861,1.405,6.224,2.957,212.58,189.2,7.91,0.791,0.002,0.002,0,206.277,212.885,1.985,8.8,996,0.00202,0,0.0558,0,0,0,0,0.171,0,0,0,0,0,0,0.03285,1.13332,0.00145,0,0.04,0,0,0,0,0.12258,0,0,0,0,0,0,0.02355,0.81242,0.81242,0.02355,0.12258,0.04,0.00145,aka Underhill Farm
PERL_3,EP3,McCann,42.812568,81.162518,1.414,11.237,3.986,257.28,228.84,7.13,0.713,0,0,0,239.466,259.398,1.626,8.4,1012,0,0.00225,0.04657,0,0,0,0,0.22837,0,0,0,0.0054,0,0,0.03442,1.09688,0,0.00159,0.03294,0,0,0,0,0.16152,0,0,0,0.00382,0,0,0.02435,0.77578,0.77578,0.02435,0.16534,0.03453,0,aka Perl Site 3 Farm
Hawk_Cliff,HC,McCann,42.6686,81.17974,4.743,5.688,5.194,213.82,182.77,5.98,0.598,0.179,0.026,0.153,212.056,222.582,3.76,8.7,995,0.02092,0.0216,0.0738,0,0,0,0,1.03455,0,0,0,0.05535,0,0,0.09248,3.4443,0.00441,0.00455,0.01556,0,0,0,0,0.21812,0,0,0,0.01167,0,0,0.0195,0.72619,0.72619,0.0195,0.22979,0.02011,0.00441,aka Hawk Cliff Woods
Pleasant_Valley_Trout_Farm,PVTF,McCann,42.7097,81.05527,11.721,4.417,7.195,273.92,184.12,12.48,1.248,0.14,0.14,0,228.421,275.162,5.55,8.7,997,0.11138,0.02318,0.20722,0,0,0,0.00473,1.8603,0,0,0.23558,0.07537,0,0,0.93825,8.25052,0.00951,0.00198,0.0177,0,0,0,0.0004,0.15891,0,0,0.02012,0.00644,0,0,0.08015,0.70478,0.70478,0.08015,0.18587,0.01968,0.00951,
Lake_Erie_Salmon_Trout_Club,LEST,McCann,42.68,81.23,8.514,9.27,8.884,220.15,183.43,4.13,0.413,0.031,0.031,0,214.183,221.628,4.311,8.7,984,0.00225,0,0.0603,0,0,0,0,2.24145,0,0,0.00405,0,0,0,0.23603,5.93438,0.00027,0,0.00711,0,0,0,0,0.26437,0,0,0.00048,0,0,0,0.02784,0.69994,0.69994,0.02784,0.26485,0.00711,0.00027,
Watson,WA,McCann,42.8203,80.68324,49.878,5.318,16.287,243.43,213.01,1.87,0.187,2.271,0.128,2.143,235.424,255.83,1.732,8.5,993,0.03465,0.0333,4.94415,0,0,0,0.468,4.96732,1.08337,0.00562,0.30757,0.42592,0,0.01597,3.1185,34.4736,0.00069,0.00067,0.09912,0,0,0,0.00938,0.09959,0.02172,0.00011,0.00617,0.00854,0,0.00032,0.06252,0.69116,0.69116,0.06284,0.14551,0.09979,0.00069,
Backus_Woods,BW,McCann,42.6698465,80.475411,30.149,8.66,16.158,233.86,193.69,2.49,0.249,2.36,0.08,2.28,220.405,256.156,2.27,8.6,990,0.02025,0.0153,5.46368,0,0,0,0.2943,5.20627,4.32698,0.1944,0.8667,0.21307,0.0468,0,0.8352,12.60315,0.00067,0.00051,0.1816,0,0,0,0.00978,0.17305,0.14382,0.00646,0.02881,0.00708,0.00156,0,0.02776,0.4189,0.4189,0.02776,0.37056,0.18211,0.00067,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
